filename, Brown - G1, Brown - G2, Brown - G3, Brown - G4, Insect-damaged, Mouldy, Partly Purple - G1, Partly Purple - G2, Partly Purple - G3, Partly Purple - G4, Total Purple - G2, Total Purple - G3, Very Dark Brown - G1, Very Dark Brown - G2, Very Dark Brown - G3
Batch-2_RAFAEL_3_JPG.rf.0550e14caca4388c2664c9e46de5596e.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
batch-3_tejada-5-_jpg.rf.046259c859e5ee4f8cbb272f07f0daf4.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
1st_maxbright_zoomed_jpg.rf.18da9600ca28e26d379dc378385303d2.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-2_tejada-17-_jpg.rf.1bb74fc83c4f89332564e2065341dc41.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
3rd_maxbright_jpg.rf.10146d5ff88aecacf60767f84e1b6531.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-3_tejada-10-_jpg.rf.10298d2aa7515f868704c1bbd8c57137.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-2_tejada-2-_jpg.rf.15fcae4d7196ee0d4cfe556886a85806.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-1_tejada-10-_jpg.rf.00d608196d4e478986fd83b92ae3fa79.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_1_Fj_0_jpg.rf.0868da22c7bfc066a456b55f9c6e18f5.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-3_tejada-7-_jpg.rf.0ed61673d259f1bb4a951401b15274e8.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-1_tejada-2-_jpg.rf.0e3a0047814fc75fe7078dba8095b98d.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1
Batch-2_RAFAEL_4_JPG.rf.0543d9055cf3cedd9e4788fa3bc60767.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch-Missing-5_RAFAEL_2_JPG.rf.0f91f94241481fd0dc308f5db104b896.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch-1_RAFAEL_2_JPG.rf.016f6e8bcd2582970a2893db94e8db84.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-1_tejada-10-_jpg.rf.14b527ca386d42b204277bdc5a7f2515.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
nilagyan-ng-kulang_tejada-1-_jpg.rf.113c10f73aa8d9a3b390d6d15424188d.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_2_Fj_1_jpg.rf.1a799af6862f8861b2173770ab099ed3.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-3_tejada-8-_jpg.rf.0fd53e87c8028877671ab1cbf8e34589.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
3rd_maxbright_zoomed_jpg.rf.06f821604e16f026a256ce88397ba918.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-2_tejada-11-_jpg.rf.0b43f946651e1333dc2ca1e4b8806d14.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-2_tejada-18-_jpg.rf.05ab5231c69a0e92adadb48243086ccf.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
nilagyan-ng-kulang_tejada-2-_jpg.rf.12a379fcd3bd140b0502c7c2198482b0.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
2nd_maxbright_jpg.rf.17e36f51e97f15b662c633e656be4d86.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch-1_RAFAEL_1_JPG.rf.0c6fe947027f86fa5094b34ad2f224b0.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_3_Fj_3_jpg.rf.07c030c9ccddb17399890f2f0966870e.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch_1_Fj_1_jpg.rf.1da93ba49bb3ae214820eba096f47880.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_1_Fj_7_jpg.rf.1e0e92f8e8586e7f4c11ff5902926a54.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-2_tejada-15-_jpg.rf.264ed5dae8e85bfd1f97fca5f1c83b2f.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
batch-2_tejada-11-_jpg.rf.1d71944bd7569a108f48a9e677f2da94.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
nilagyan-ng-kulang_tejada-1-_jpg.rf.1ea60aaf42b43a181860f0f0ff1b5616.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_2_Fj_0_jpg.rf.1fe3730e01414c207520d19d857f3d7c.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch_1_Fj_5_jpg.rf.217b1ade801a7842967e5114b3e72fba.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-1_tejada-7-_jpg.rf.20c3a3707d52f5a80bc9a5ccc4480aa4.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch-2_RAFAEL_3_JPG.rf.1d96d167f2026f50e9dbb2faef17ccd4.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
3rd_maxbright_zoomed_jpg.rf.21eeebafdc12b8a7c855f067e0ea8c59.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-2_tejada-15-_jpg.rf.2bee59d9998c41fd1ff76df8de54a6c8.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
Batch_1_Fj_0_jpg.rf.3239f58a4cad26f0a73ffbde867ce7ed.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_2_Fj_1_jpg.rf.288686ab6d0f5e2fd03959b476d176fe.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-3_tejada-1-_jpg.rf.2fadacb815e416809c3214435f1ecf3a.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-3_tejada-9-_jpg.rf.232e255786e97b4d3115ddb4514c857c.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch-Missing-5_RAFAEL_4_JPG.rf.24a174d796eab4308bac6a36d490ebce.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
1st_maxbright_jpg.rf.2b2ba726b08a5fa0b90e87834ee89c02.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch-Missing-5_RAFAEL_1_JPG.rf.27b89061ecfb37e1d13fbdc30e204d83.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
3rd_minbright_zoomed_jpg.rf.257a2ef5bd17bee97ae0f70d287d149e.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-3_tejada-5-_jpg.rf.2d324796ea2f289fea439a58260595c1.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch_1_Fj_6_jpg.rf.278da8184b4be9800ef0d1f240c2b037.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch-Missing-5_RAFAEL_2_JPG.rf.316f827917bf390aa77c8446137f3ddb.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch-Missing-5_RAFAEL_3_JPG.rf.2cdaf18d3d68f76086bd2d71257ad7bf.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-2_tejada-14-_jpg.rf.31701cdb6d909ac8ec81463e4ec73a58.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-3_tejada-6-_jpg.rf.1fb6e4487f03372cedb5cfae5edb405b.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-2_tejada-16-_jpg.rf.39363cb6e56461f2ddf163f720a79778.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
batch-2_tejada-13-_jpg.rf.3b9de329843ffad906e95357dd3f13c3.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
Batch_3_Fj_4_jpg.rf.3d066e8dd485591f38490c09c279ec46.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
1st_maxbright_jpg.rf.3e72d8517d469967ee06e1fca85c93bf.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_1_Fj_6_jpg.rf.3cab595323becbffd7646ee894b5c915.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
1st_minbright_zoomed_jpg.rf.45366a2b9a7ac66ff4f5a404d41cae71.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
nilagyan-ng-kulang_tejada-2-_jpg.rf.363d84629c94db29f695886b5e5b274f.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-1_tejada-9-_jpg.rf.406b483d2a77df4cede0687f21b1bc20.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch-2_RAFAEL_5_JPG.rf.3a74b4ac649a78df4eefd03115dbe5b5.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch-2_RAFAEL_3_JPG.rf.45d75d0c4c781c85e6f01b6d569ef5ae.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
Batch-Missing-5_RAFAEL_4_JPG.rf.3c1301de512860f82858ca053c0f7853.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch-Missing-5_RAFAEL_1_JPG.rf.3380d281f5afc2faec5225f519dfce6e.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-2_tejada-18-_jpg.rf.42e8fe61607a311fe5625300f4818264.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch_2_Fj_2_jpg.rf.3a801b234c826729f7d0f5b46865218c.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch-2_RAFAEL_2_JPG.rf.42eaad9589532b8e02b0f1c9ec19b7f8.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-3_tejada-3-_jpg.rf.40c07d53f0fa0a29050fd0373d005fb3.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-1_tejada-5-_jpg.rf.496edbf09b0af73b5ff612300b342fee.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1
batch-2_tejada-12-_jpg.rf.397e377ed3468e4f43fbbb9c4b0e6c6c.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-2_tejada-4-_jpg.rf.44c1f9ae84681f9821924cbadc392907.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
batch-3_tejada-2-_jpg.rf.40fd2e4c5b62809c807075224c22fbfb.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-3_tejada-2-_jpg.rf.44c543b565a9ccd9a4d7ac04aca5bbe9.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
2nd_maxbright_zoomed_jpg.rf.4900a0d8794b68f34580503318096f34.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch-1_RAFAEL_3_JPG.rf.4c7c296d068915f5f9e969804012b70a.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch-2_RAFAEL_4_JPG.rf.3f42c6e5e3f0602c90c6a5af6f3ee6a5.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch-3_RAFAEL_3_JPG.rf.45ee9f3219cb2976c8ab289b2961b908.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch_1_Fj_3_jpg.rf.4ee733d71464300e00ab121a428d3cc2.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-1_tejada-10-_jpg.rf.534d71e20b55a443272101a4bc6dd6eb.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_3_Fj_2_jpg.rf.4cd7dbcb6c13191ed6c27a87ed085c72.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-3_tejada-9-_jpg.rf.58485c686406982a8944cb2136ea8969.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch_2_Fj_1_jpg.rf.52727d527047ceaf18d310d013872ab0.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch_3_Fj_1_jpg.rf.57a3bfabaa5b6895cfbaee9702f5f6bd.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch_2_Fj_3_jpg.rf.508b45e0607e7075bac2f82cbd4e6b44.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch_1_Fj_4_jpg.rf.54bae0b88fb394280679d8b133c7cb75.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-3_tejada-7-_jpg.rf.4dbbd16ad64c42f0f159962ad2e97f9e.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-1_tejada-9-_jpg.rf.59664a3bb2cfd6af58c6fae3ba2b2f6d.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
3rd_minbright_jpg.rf.59edaa133baf526ab6a3fa1f4597b78f.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch_1_Fj_6_jpg.rf.5c967835f3c6cefb3011e1e8681f460c.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
2nd_minbright_jpg.rf.576619babdf648e59ea8d2291b505d1f.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
1st_maxbright_zoomed_jpg.rf.500942d7b2b6aea47330deac79778eeb.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
1st_maxbright_zoomed_jpg.rf.5a8b0252c7e00aa201e7274b0d89c68d.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-3_tejada-2-_jpg.rf.5c94b5a52fee46e6555d588da03bc3c4.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch_2_Fj_0_jpg.rf.5ff4ffb0416ba39df9f0beeccd7d3437.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-2_tejada-9-_jpg.rf.52e52f15bd5714088c71c641f75773b8.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch-1_RAFAEL_2_JPG.rf.5d9b09c18410e2ab8555fae04a069e3f.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-2_tejada-4-_jpg.rf.58a6faf69d8a3b417896be8d7a347349.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
batch-1_tejada-2-_jpg.rf.610fe60a8416662ad571366c3bcd655b.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1
Batch-2_RAFAEL_5_JPG.rf.5174b74016ba7c857b0acd50aff719ae.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-2_tejada-1-_jpg.rf.60c42c8a343efdfc0281814453a8bd08.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch-3_RAFAEL_5_JPG.rf.5d11e2feb9c4e21b730efb93a55681ac.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch_1_Fj_4_jpg.rf.50ee4707821f6c6c14d26d533706b258.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-2_tejada-16-_jpg.rf.6255a62fbea82992a4501f5cfab57bfb.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
Batch_1_Fj_1_jpg.rf.633988cbad51ec5a10b87c164db82a5e.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-2_tejada-15-_jpg.rf.64431a8cfb63ff0a8c08c637168ad50b.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
batch-2_tejada-9-_jpg.rf.61ced55a75b4e8f577e32fa5bafc2949.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch-3_RAFAEL_5_JPG.rf.64b8183db78aa28d1db4772b124e4a08.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch_3_Fj_4_jpg.rf.66648097648afe3f0b173758e12c7e18.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch_1_Fj_2_jpg.rf.63d3b392125722695ee166fb30fabd4e.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-2_tejada-3-_jpg.rf.6b719b3a11c33a93da201d37bfaffcc8.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-3_tejada-9-_jpg.rf.6991b937d2ce459a3786f8d2787a7c84.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
3rd_minbright_jpg.rf.662a16a21cff19395bca2ec2986f66f8.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
1st_minbright_zoomed_jpg.rf.6c205f2581d26406a02d1ca1ee114400.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
1st_minbright_zoomed_jpg.rf.70ed5bbd9539d09f2dc7f984d986ab36.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch-1_RAFAEL_3_JPG.rf.6e833b346fc9d23c7e1c88b43dfe6d7b.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-3_tejada-6-_jpg.rf.70322a4fd0a605de26333f87f878af2a.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-3_tejada-4-_jpg.rf.6e1970ba32ea4d9e0243076fc3dabf44.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch-Missing-5_RAFAEL_3_JPG.rf.6a1c68267f8cea0f6553e347a0969e2f.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
