filename, Brown - G1, Brown - G2, Brown - G3, Brown - G4, Insect-damaged, Mouldy, Partly Purple - G1, Partly Purple - G2, Partly Purple - G3, Partly Purple - G4, Total Purple - G2, Total Purple - G3, Very Dark Brown - G1, Very Dark Brown - G2, Very Dark Brown - G3
batch-2_tejada-12-_jpg.rf.71c32891398c0df9311f6bf223ec6906.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch-3_RAFAEL_4_JPG.rf.6831dbb445f16871bfde1e29f795662c.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-3_tejada-6-_jpg.rf.6c006202f0428ddd8dddecdcbb18fca3.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-1_tejada-7-_jpg.rf.713b00a26da7d539d3ef56428ed3bba0.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_3_Fj_1_jpg.rf.71c37a3f1692c13f22b37e9902ca0043.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
2nd_maxbright_jpg.rf.6e94463ab3c7e291a4ba27400bde2a3c.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch-3_RAFAEL_3_JPG.rf.6c5fd6afbc6137ecc1b515ad18986f57.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-1_tejada-7-_jpg.rf.748b6e4374038637337a2f7d5ff0184e.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_2_Fj_3_jpg.rf.730f8862bd688c0f343aa75e435360c6.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch-3_RAFAEL_3_JPG.rf.7de94b35fe4b34e0ddb1d16b611598f7.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-1_tejada-2-_jpg.rf.7637efa9a074e45cd86b30c58fc9d5da.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1
Batch-Missing-5_RAFAEL_1_JPG.rf.7c24fc6a8b923afdbb0b9b92923f0288.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-2_tejada-5-_jpg.rf.7525e3a235a4115e7a9f641c1148b366.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
batch-1_tejada-4-_jpg.rf.77f0d60c437d8bb4d10745e52d61a68e.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1
batch-3_tejada-7-_jpg.rf.760833c7ff2f0d2e7e10ad0abc9306d9.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-2_tejada-17-_jpg.rf.90870f61ae3aad8047479f0083793ebd.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2nd_maxbright_zoomed_jpg.rf.87b09aad0d9a4e8a291b7baffefbc927.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-2_tejada-7-_jpg.rf.8195204e42e94d829ac7c060de87a686.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2nd_maxbright_zoomed_jpg.rf.909fc7ffb94a57d5bfa9e79e518d9477.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch_1_Fj_5_jpg.rf.7b6d31e7d9770ad739a6a6d1a39163f0.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch-Missing-5_RAFAEL_4_JPG.rf.84a5c0879e50ca6a4c88dde3b323d343.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_1_Fj_3_jpg.rf.87b41e8ae9e07c6d6a5685748961e375.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-2_tejada-18-_jpg.rf.86375ad04c3e26294e2bdf4962c5d47b.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-3_tejada-1-_jpg.rf.871977981912b6fa43c3a0ab6d321535.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-3_tejada-10-_jpg.rf.8767e0c1ecfdac50b41ea545d2c7354b.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-2_tejada-4-_jpg.rf.7f5d6d7c179d56406ba0f1cca8920729.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
batch-2_tejada-5-_jpg.rf.94f8d86a6a29191e16bf8a56a1ed56f3.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
Batch-2_RAFAEL_5_JPG.rf.97879aa3070dc5cb14d999375555d471.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
3rd_maxbright_jpg.rf.904db00625401c50d871ac8f23fb89c1.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch-2_RAFAEL_2_JPG.rf.7ce66b1c1e9eeb4cd8e57093be8ce121.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-1_tejada-1-_jpg.rf.983124662bcf31fe7ef95e7e4be1f2b6.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1
3rd_minbright_zoomed_jpg.rf.96fb24d438ba86e206fb41c9ad8abebe.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-3_tejada-8-_jpg.rf.8bc6eb0bd1872a9f94c81d2c383c8a88.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch-3_RAFAEL_2_JPG.rf.80f7cc1053ecc4b4009a96533bb0e176.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch-Missing-5_RAFAEL_2_JPG.rf.9c442d4ef9843989f3d35e931c8ef3ff.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_3_Fj_0_jpg.rf.9f7d7fc0a1e0513ae18a9bc0e4d84f4b.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-1_tejada-5-_jpg.rf.9dbcf04136751554aee1b6a1f1b808f1.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1
batch-2_tejada-7-_jpg.rf.acd4f7d8e9f492fce5d81eacaf5e4a9b.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
batch-2_tejada-7-_jpg.rf.a05f521b1c07e7450120fdee3b019860.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
batch-2_tejada-14-_jpg.rf.9fab7367a5ba1b8a85eb420c1c3d167c.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-2_tejada-1-_jpg.rf.9bcb498ebf878ef024e7f880a48ee49b.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch-Missing-3_RAFAEL_1_JPG.rf.9b08ad21d96c727a2570d04ac06fe24c.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch-3_RAFAEL_4_JPG.rf.a68284927d1cfb52a31b34d55be63f34.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
nilagyan-ng-kulang_tejada-1-_jpg.rf.adebc06ecfbaa6876b01a6708b6a4263.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-1_tejada-9-_jpg.rf.a590aa4dfe903e1d2f7f873c9835f51d.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_2_Fj_0_jpg.rf.a215d68028bb3cdea390b595ef2a27f1.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch_3_Fj_4_jpg.rf.a7efae7fc5ad3c66bcfafd9e66f4b53b.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch_1_Fj_2_jpg.rf.a132f912173e8f415779445f1cf3c36b.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-1_tejada-1-_jpg.rf.a8e66bb861f9288921667c4f3f9c85dd.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1
Batch_1_Fj_3_jpg.rf.a9bf17a8013f8c338c32416e07eb9e24.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
1st_minbright_jpg.rf.a9c99c3ae517aa87eb40064b5b7090d3.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_2_Fj_2_jpg.rf.ae9f351c084438840aa04fe0f98e88bb.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
2nd_maxbright_jpg.rf.aee57f2ce12ba769917524cd98f484cf.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-2_tejada-3-_jpg.rf.a2af28e82f0934689f55937d460f5b9b.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
1st_maxbright_jpg.rf.b191a77b616986f53c429b8183d22a5b.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_1_Fj_7_jpg.rf.aab265b8344cc3d735e1d435d85e39c8.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-2_tejada-3-_jpg.rf.afc2f589a9eecc81d53488f4109a154e.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch-1_RAFAEL_1_JPG.rf.b0495fe4c7f51032bcd17a0c7a6eeb4d.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-3_tejada-3-_jpg.rf.b2ce19e14e8ad9cbdf1e65d9d70659e5.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch_3_Fj_3_jpg.rf.b1d88218f421d87154810224567c2713.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
3rd_minbright_jpg.rf.b3e9a406786fbf3390feafcfc9dc3a8e.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch_1_Fj_4_jpg.rf.b46c131d8248580382e7413a829e0990.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-2_tejada-16-_jpg.rf.b9a2630f2f192a973424c6b376ea398a.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
Batch_3_Fj_2_jpg.rf.ba877a0d84bb14ded012756c4982249b.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch_3_Fj_0_jpg.rf.b44650683f351461ac3faaa4951f0949.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
3rd_maxbright_zoomed_jpg.rf.c4a7a5184380f4447fade37fe13a223f.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-3_tejada-8-_jpg.rf.b2fae0a7575d4f1a568a196a4e8f3420.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-1_tejada-4-_jpg.rf.bdb7c99b3f6c25b457dea6b81823243f.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1
batch-3_tejada-1-_jpg.rf.c786c0aeb374b4cde533229d68a03094.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-2_tejada-13-_jpg.rf.b8b738ecb66844748b37d79ec6a721f7.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
Batch-Missing-3_RAFAEL_1_JPG.rf.c0a433402625a51833a66936be920860.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-3_tejada-4-_jpg.rf.c7c79a21f0467dce1c2b97e69ea49ca6.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch-2_RAFAEL_2_JPG.rf.cb57ddd6a4e35647072868c2aafb8f74.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-1_tejada-3-_jpg.rf.cbeceb16e7298fadf27243a912c33eba.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1
batch-3_tejada-10-_jpg.rf.c6ccd75f0a8ab57729309709baeaf610.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch_1_Fj_1_jpg.rf.c4053fb6a6ff1fe3eccc7df644403ac2.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_3_Fj_0_jpg.rf.c2519ae02e2e57ed6add99835e2dc301.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch_1_Fj_7_jpg.rf.cb3a838584672c00e58a000dc4c11fbc.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_2_Fj_3_jpg.rf.cc868028b58331818a513573819efcd1.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch-3_RAFAEL_5_JPG.rf.b39635e8995a39838fa3484171f2e575.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch-1_RAFAEL_1_JPG.rf.cbb854ed48c89674e84e231cebe569bb.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-3_tejada-5-_jpg.rf.be744740871bec5963b94a33407905ce.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-2_tejada-9-_jpg.rf.cb9c3635860d6229faad4ba23ea91445.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
2nd_minbright_jpg.rf.cdafdb4c98bf361cf630947931ec0e62.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-3_tejada-4-_jpg.rf.c14acd35358ba656ce70d2b2017c1c2d.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch-2_RAFAEL_4_JPG.rf.cf71695485bc57bd790bbf6571fdb417.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
3rd_maxbright_jpg.rf.cff5ea706cf7255e7e271fef760400c6.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch-3_RAFAEL_4_JPG.rf.cfbf537ddf4bd977e490b4165a8250a2.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
2nd_minbright_jpg.rf.e9f8d33fb8adb4600579c55659b5d6de.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-1_tejada-4-_jpg.rf.d12a40098b07af19452013169e3f6d7a.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1
batch-3_tejada-3-_jpg.rf.da3d466b92519dd2327bf747aaf2d0c8.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch_3_Fj_3_jpg.rf.d99e5ece4db839579c9c6d53e750f98a.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-2_tejada-11-_jpg.rf.d144b46b9a477e683ae122be225b0554.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch-1_RAFAEL_2_JPG.rf.d64d71ace2f2f7f62e928d9dd899c862.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch-1_RAFAEL_3_JPG.rf.de684f3a9e4dfed00af2bce2e7212241.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_2_Fj_2_jpg.rf.e2b8faf5884830947a675297320684ce.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-2_tejada-2-_jpg.rf.d6e9e25addb7b13adea49d23eba17a46.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-1_tejada-3-_jpg.rf.db0680311fe98b093b24427869492c62.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1
1st_minbright_jpg.rf.e367c72db56da5051551d1c8445a3909.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-2_tejada-13-_jpg.rf.e55c39ea07be0b7834b7414b13efb0b2.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
3rd_minbright_zoomed_jpg.rf.e355d0a82728f7307cc5d4ab9e483c79.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-1_tejada-1-_jpg.rf.f0154afbe03362b5a98168e504d13264.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1
batch-2_tejada-12-_jpg.rf.e842497a60e8291da211c08c893a4401.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch_3_Fj_1_jpg.rf.ed8653636f8e18fcf95574c00bb85e47.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch-Missing-5_RAFAEL_3_JPG.rf.ee0aa6653f997c2c19ae4e8ec9c86e68.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch-3_RAFAEL_2_JPG.rf.ebb42ed9fa33b6b838152d98de81c813.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
batch-1_tejada-5-_jpg.rf.edb39733e925f98ce8d57408c115cb69.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1
Batch_1_Fj_5_jpg.rf.ebd521ae241a35ba341247b1d7009250.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-2_tejada-5-_jpg.rf.e6834ed9c5d4ab3b852e8253184a17bc.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
nilagyan-ng-kulang_tejada-2-_jpg.rf.efe6704bba043da1ece12b15f2bd2096.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_3_Fj_2_jpg.rf.f24be047d3fba5d2d5ea940a28746be8.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
1st_minbright_jpg.rf.fd4f9a09365430cff2801cfcfa31e75e.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-2_tejada-17-_jpg.rf.f8db2ddd9c768b0804fcb4de75bcc454.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
batch-2_tejada-2-_jpg.rf.f93e00a60a2ab35ceaa426b9682d87d0.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
Batch_1_Fj_0_jpg.rf.ff8fa94d401600db222e2be53689b3e2.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
batch-2_tejada-1-_jpg.rf.f5167ab768cfb2193c70c6033fa4d905.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-2_tejada-14-_jpg.rf.f327b6d69e63cf65e0de4140719d29f2.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
batch-1_tejada-3-_jpg.rf.fdedcd7cdc14190937b3f71ad4e53505.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1
Batch-3_RAFAEL_2_JPG.rf.fcfb3a2934a9390f38619dcc31e7208d.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
Batch-Missing-3_RAFAEL_1_JPG.rf.f4b73751b2ef4a9b1188363f251cc878.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
Batch_1_Fj_2_jpg.rf.fe6a9d10cd46f589ef80253708edde17.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1